code,jurisdiction,phase,owner,discovery_source,commitment_detail_source,known_id_status_source,release_event_source,bulk_request_status,direct_feed_status,source_terms_reviewed,latest_source_as_of,discovery_score_0_30,commitment_score_0_30,custody_score_0_25,release_score_0_15,total_score_0_100,known_limitations,next_action,last_assessed
AL,Alabama,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
AK,Alaska,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
AZ,Arizona,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
AR,Arkansas,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
CA,California,pilot,,,,,,,,,,,,,,,,Submit stock/delta request and build source dossier,
CO,Colorado,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
CT,Connecticut,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
DE,Delaware,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
FL,Florida,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
GA,Georgia,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
HI,Hawaii,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
ID,Idaho,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
IL,Illinois,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
IN,Indiana,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
IA,Iowa,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
KS,Kansas,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
KY,Kentucky,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
LA,Louisiana,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
ME,Maine,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
MD,Maryland,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
MA,Massachusetts,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
MI,Michigan,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
MN,Minnesota,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
MS,Mississippi,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
MO,Missouri,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
MT,Montana,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
NE,Nebraska,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
NV,Nevada,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
NH,New Hampshire,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
NJ,New Jersey,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
NM,New Mexico,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
NY,New York,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
NC,North Carolina,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
ND,North Dakota,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
OH,Ohio,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
OK,Oklahoma,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
OR,Oregon,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
PA,Pennsylvania,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
RI,Rhode Island,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
SC,South Carolina,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
SD,South Dakota,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
TN,Tennessee,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
TX,Texas,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
UT,Utah,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
VT,Vermont,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
VA,Virginia,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
WA,Washington,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
WV,West Virginia,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
WI,Wisconsin,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
WY,Wyoming,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
DC,District of Columbia,unassessed,,,,,,,,,,,,,,,,Complete source dossier and pilot scorecard,
FED,Federal Bureau of Prisons,pilot,,,,,,,,,,,,,,,,Submit stock/delta request and build source dossier,
